,Open,High,Low,Close
1942,47.283157,47.366894,47.361183,47.363
1943,47.30229,47.37946,47.382652,47.377983
1944,47.290745,47.374435,47.369587,47.36985
1945,47.308617,47.38683,47.38874,47.3851
1946,47.267296,47.35662,47.352226,47.347576
1947,47.28398,47.363106,47.3626,47.360863
1948,47.277145,47.359894,47.357327,47.35435
1949,47.282104,47.363285,47.363487,47.359352
1950,47.29071,47.371235,47.366634,47.36898
1951,47.31225,47.389324,47.388172,47.388523
1952,47.328377,47.408535,47.41182,47.39722
1953,47.292137,47.381424,47.37131,47.37408
1954,47.29671,47.381207,47.378708,47.374443
1955,47.31211,47.391296,47.38955,47.38694
1956,47.303238,47.38742,47.38562,47.380894
1957,47.310944,47.390636,47.38943,47.38768
1958,47.370686,47.443638,47.447884,47.441067
1959,47.360214,47.443684,47.441467,47.43476
1960,47.316307,47.40554,47.398922,47.39334
1961,47.308098,47.391598,47.38836,47.38703
1962,47.307,47.39189,47.3888,47.38213
1963,47.30126,47.384502,47.380787,47.378433
1964,47.292236,47.377472,47.376152,47.36987
1965,47.293503,47.37482,47.374557,47.368347
1966,47.258957,47.34844,47.34397,47.338257
1967,47.266487,47.346024,47.346245,47.339207
1968,47.303444,47.378906,47.37333,47.379936
1969,47.319824,47.396065,47.400867,47.394363
1970,47.320133,47.399944,47.3995,47.395046
1971,47.311836,47.395123,47.39526,47.38932
1972,47.286278,47.374886,47.371628,47.364243
1973,47.279266,47.363598,47.360424,47.357063
1974,47.28206,47.364902,47.364628,47.358448
1975,47.276466,47.359734,47.357285,47.354393
1976,47.280594,47.3624,47.36314,47.35783
1977,47.275307,47.358852,47.359573,47.35176
1978,47.273594,47.357445,47.35699,47.349396
1979,47.271515,47.35516,47.351322,47.349796
1980,47.196,47.32728,47.22494,47.265182
1981,47.2286,47.28203,47.244984,47.297962
1982,47.11895,47.234997,47.186802,47.229492
1983,47.371277,47.3929,47.384197,47.436424
1984,47.66931,47.688736,47.721085,47.712135
1985,47.60987,47.69983,47.688572,47.6951
1986,47.621727,47.710445,47.69397,47.70415
1987,47.697998,47.764236,47.754578,47.770897
1988,47.69026,47.780308,47.773415,47.76894
1989,47.68008,47.76462,47.75909,47.75894
1990,47.757446,47.826073,47.80758,47.836136
1991,47.908264,47.960625,47.968697,47.977734
1992,47.9524,48.0242,48.033028,48.016808
1993,47.88214,47.976223,47.962368,47.962082
1994,47.888935,47.983177,47.962532,47.97309
1995,47.887753,47.973724,47.96176,47.95334
1996,47.904556,47.984863,47.971123,47.982613
1997,47.83364,47.94004,47.919415,47.909546
1998,47.841866,47.92526,47.89853,47.92756
1999,47.843006,47.932335,47.92452,47.916237
2000,47.867085,47.951996,47.942898,47.924767
2001,47.742947,47.854706,47.819534,47.840805
2002,47.761185,47.848152,47.832546,47.843483
2003,47.81598,47.893044,47.891975,47.869507
2004,47.79777,47.894024,47.866783,47.883728
2005,47.838894,47.921722,47.90855,47.91761
2006,47.852146,47.935432,47.92999,47.91469
2007,47.81471,47.91214,47.89246,47.894867
2008,47.765717,47.8555,47.84002,47.846527
2009,47.779934,47.862164,47.856373,47.85917
2010,47.827133,47.91888,47.898823,47.888054
2011,47.71596,47.819077,47.78612,47.80315
2012,47.750607,47.835815,47.809525,47.840313
2013,47.831963,47.901695,47.89243,47.901756
2014,47.748,47.847374,47.83229,47.83049
2015,47.727776,47.814774,47.80405,47.80848
2016,47.645615,47.750916,47.73111,47.72984
2017,47.666718,47.74416,47.732895,47.743244
2018,47.702667,47.775913,47.773052,47.77612
2019,47.768658,47.834106,47.84044,47.840775
2020,47.769356,47.85088,47.84923,47.84663
2021,47.82567,47.895775,47.887207,47.903137
2022,47.896492,47.96835,47.97266,47.966324
2023,47.930336,48.008106,47.998623,48.007812
2024,47.888176,47.98013,47.963764,47.97607
2025,47.9317,48.00445,48.01245,48.00122
2026,47.91295,47.99991,47.996155,47.989273
2027,47.887142,47.980755,47.97406,47.960575
2028,47.795612,47.89689,47.876713,47.880554
2029,47.79174,47.87753,47.873928,47.871246
2030,47.81673,47.894516,47.887848,47.892586
2031,47.855007,47.928734,47.932274,47.930084
2032,47.90504,47.97489,47.982735,47.97505
2033,47.896355,47.980774,47.98049,47.973335
2034,47.862747,47.95393,47.948635,47.944424
2035,47.834106,47.927097,47.91917,47.906204
2036,47.776787,47.872837,47.85546,47.86082
2037,47.74597,47.840023,47.831184,47.82271
2038,47.70395,47.794,47.783455,47.78232
2039,47.674774,47.76666,47.760906,47.751472
2040,47.65783,47.743614,47.73535,47.734398
2041,47.716812,47.789185,47.77406,47.796143
2042,47.77791,47.84493,47.8535,47.849213
2043,47.781258,47.860355,47.862026,47.851883
2044,47.763336,47.855198,47.843292,47.84461
2045,47.8294,47.899902,47.895103,47.903305
2046,47.808647,47.896168,47.894478,47.885727
2047,47.714638,47.83873,47.789852,47.81801
2048,47.75553,47.827003,47.820045,47.831413
2049,47.821297,47.88945,47.89384,47.889633
2050,47.83286,47.90808,47.90972,47.905396
2051,47.78557,47.88092,47.873035,47.86467
2052,47.78358,47.868584,47.858524,47.862915
2053,47.78241,47.86858,47.86344,47.861115
2054,47.773083,47.85863,47.855045,47.850563
2055,47.791508,47.871456,47.872326,47.865295
2056,47.72322,47.8221,47.81344,47.80217
2057,47.702847,47.792038,47.781445,47.78482
2058,47.687897,47.773354,47.761654,47.767883
2059,47.69805,47.77896,47.78121,47.770317
2060,47.64189,47.7402,47.727985,47.71821
2061,47.59191,47.68759,47.66924,47.67771
2062,47.622322,47.699318,47.694996,47.69891
2063,47.622856,47.70486,47.706993,47.69266
2064,47.524208,47.62855,47.61209,47.609367
2065,47.52466,47.607483,47.59847,47.60459
2066,47.606697,47.672943,47.67029,47.67835
2067,47.662533,47.731827,47.73508,47.736313
2068,47.606594,47.696106,47.688927,47.690063
2069,47.643562,47.718437,47.723465,47.71756
2070,47.644127,47.73024,47.72701,47.71511
2071,47.60526,47.696377,47.68671,47.687485
2072,47.541206,47.639053,47.6264,47.627865
2073,47.614708,47.682888,47.683655,47.68518
2074,47.59828,47.682945,47.66703,47.68232
2075,47.639694,47.709373,47.71983,47.710545
2076,47.67045,47.744976,47.746582,47.741653
2077,47.682945,47.76345,47.759624,47.762093
2078,47.65973,47.74907,47.745422,47.73545
2079,47.567467,47.673363,47.65703,47.6438
2080,47.42846,47.549843,47.51774,47.50506
2081,47.32996,47.437614,47.401443,47.421677
2082,47.33903,47.419945,47.415943,47.41491
2083,47.316654,47.404236,47.399105,47.38691
2084,47.266678,47.357346,47.34289,47.352077
2085,47.274574,47.354767,47.355434,47.35037
2086,47.23582,47.32922,47.319748,47.31436
2087,47.2763,47.3459,47.33766,47.34337
2088,47.23053,47.321217,47.311943,47.3143
2089,47.20506,47.293083,47.287907,47.284294
2090,47.146378,47.244904,47.230785,47.227028
2091,47.128147,47.21373,47.206627,47.201973
2092,47.0738,47.17249,47.156742,47.15679
2093,47.082237,47.162407,47.1538,47.16201
2094,47.121815,47.19381,47.195683,47.190296
2095,47.088043,47.175808,47.17228,47.163605
2096,47.07645,47.166267,47.153,47.159744
2097,47.073383,47.157158,47.153328,47.146824
2098,47.083565,47.16489,47.160744,47.15922
2099,47.055824,47.1476,47.13867,47.135704
2100,47.042896,47.126717,47.120956,47.120827
2101,47.07795,47.153015,47.15,47.154118
2102,47.13193,47.201126,47.209213,47.200775
2103,47.08748,47.180305,47.17543,47.162308
2104,47.021194,47.11446,47.097363,47.103085
2105,47.07908,47.149857,47.139137,47.158478
2106,47.164295,47.22473,47.22684,47.233215
2107,47.17237,47.251698,47.24938,47.252792
2108,47.120964,47.212875,47.201267,47.207058
2109,47.167995,47.241306,47.236534,47.24375
2110,47.218872,47.287872,47.27411,47.29609
2111,47.302155,47.36167,47.372032,47.374687
2112,47.2861,47.365013,47.35758,47.364838
2113,47.363235,47.430992,47.431858,47.438896
2114,47.38105,47.457764,47.459038,47.450882
2115,47.359085,47.445683,47.433502,47.44285
2116,47.35437,47.436207,47.434864,47.42361
2117,47.257797,47.363503,47.345,47.338783
2118,47.13793,47.251488,47.224777,47.221664
2119,47.067974,47.168533,47.144325,47.146114
2120,46.97548,47.082596,47.05904,47.058304
2121,46.945774,47.03361,47.02231,47.02394
2122,46.88444,46.980778,46.963825,46.971504
2123,46.97113,47.033432,47.032238,47.044117
2124,47.055634,47.116817,47.119274,47.12738
2125,47.09046,47.160786,47.17163,47.160522
2126,47.012547,47.10632,47.094963,47.09482
2127,47.050575,47.125114,47.122223,47.128395
